created_at,text,public_metrics
2024-11-07 08:43:39+00:00,"RT @HaniIsSoBlocked: At least the myth of POC is finally dead 
Black people and Black Women specifically we ainâ€™t got no one but us and honâ€¦","{'retweet_count': 58, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}"
2024-11-07 08:42:53+00:00,"RT @Natalia0gaming: Black Myth Wukong Giveaway ğŸ’«

Last chance ğŸ¤

To Enter : 

1) Follow Me &amp; 
2) Like + Rt âœ…
3) Comment you're platform  ğŸ’«â€¦","{'retweet_count': 241, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}"
2024-11-07 08:42:51+00:00,"RT @HisenseMalaysia: The Hisense U7 Mini LED TV is the Perfect Companion for Black Myth: Wukong. Immerse yourself in stunning visuals, vibrâ€¦","{'retweet_count': 2273, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}"
2024-11-07 08:42:30+00:00,"RT @haneame_cos: I designed the spider outfit :))
Black Myth: Wukong 4th Spider Sister cosplay
Photoset onğŸ”» https://t.co/7fUEa65T9P
ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿â€¦","{'retweet_count': 1872, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}"
2024-11-07 08:42:00+00:00,"Wukong - Black Myth

MIN REQ.:
Processor: Core i5-8400 / Ryzen 5 1600
DVM: 4gb
RAM: 16gb
Size: 130gb
OS: Windows 10 64-bit

â‚¦24,000
Free Games Attached: Assassinâ€™s Creed Valhalla , Far Cry 6

You can get it on our website or send a DM for home delivery
https://t.co/69dJBKzji6","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 1}"
2024-11-07 08:40:08+00:00,"RT @HisenseThailand: à¹€à¸¥à¹ˆà¸™ Black Myth : Wukong à¹„à¸”à¹‰à¸­à¸¢à¹ˆà¸²à¸‡à¸ªà¸¡à¸šà¸¹à¸£à¸“à¹Œà¹à¸šà¸šà¸”à¹‰à¸§à¸¢ à¹€à¸•à¹‡à¸¡à¸‚à¸±à¹‰à¸™à¹„à¸›à¸à¸±à¸šà¸ˆà¸­ 100"" à¸›à¸£à¸°à¸ªà¸šà¸à¸²à¸£à¸“à¹Œà¸—à¸µà¹ˆà¸„à¸¸à¸“à¹„à¸¡à¹ˆà¸„à¸§à¸£à¸à¸¥à¸²à¸”
#Hisensethailand #Hiseâ€¦","{'retweet_count': 2046, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}"
2024-11-07 08:39:52+00:00,"RT @HaniIsSoBlocked: At least the myth of POC is finally dead 
Black people and Black Women specifically we ainâ€™t got no one but us and honâ€¦","{'retweet_count': 58, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}"
2024-11-07 08:38:38+00:00,"RT @Natalia0gaming: Black Myth Wukong Giveaway ğŸ’«

Last chance ğŸ¤

To Enter : 

1) Follow Me &amp; 
2) Like + Rt âœ…
3) Comment you're platform  ğŸ’«â€¦","{'retweet_count': 241, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}"
2024-11-07 08:38:05+00:00,"ãƒ—ãƒ¬ã‚¤ã—ãŸä¸­ã ã¨
ãƒ» ã€ASTRO BOTã€
ãƒ»ã€é»’ç¥è©±ï¼šæ‚Ÿç©ºï¼ˆBlack Myth: Wukongï¼‰ã€
ãƒ»ã€FINAL FANTASY VII REBIRTHã€
ãƒ»ã€HELLDIVERS 2ã€
ãƒ»ã€ãƒ¡ã‚¿ãƒ•ã‚¡ãƒ¼ï¼šãƒªãƒ•ã‚¡ãƒ³ã‚¿ã‚¸ã‚ªã€

ã©ã‚Œã‚‚è‰¯ã‹ã£ãŸã‘ã©ã‚¢ã‚¹ãƒˆãƒ­ãƒœãƒƒãƒˆã‹FF7ã‹ãƒ¡ã‚¿ãƒ•ã‚¡ãƒ¼ãŒå€‹äººçš„ã«æœ€é«˜ä½“é¨“ã ã£ãŸãªãâ˜ºï¸ https://t.co/kWtIrE5fYA","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 27}"
2024-11-07 08:36:44+00:00,"RT @HisenseThailand: à¹€à¸¥à¹ˆà¸™ Black Myth : Wukong à¹„à¸”à¹‰à¸­à¸¢à¹ˆà¸²à¸‡à¸ªà¸¡à¸šà¸¹à¸£à¸“à¹Œà¹à¸šà¸šà¸”à¹‰à¸§à¸¢ à¹€à¸•à¹‡à¸¡à¸‚à¸±à¹‰à¸™à¹„à¸›à¸à¸±à¸šà¸ˆà¸­ 100"" à¸›à¸£à¸°à¸ªà¸šà¸à¸²à¸£à¸“à¹Œà¸—à¸µà¹ˆà¸„à¸¸à¸“à¹„à¸¡à¹ˆà¸„à¸§à¸£à¸à¸¥à¸²à¸”
#Hisensethailand #Hiseâ€¦","{'retweet_count': 2046, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 0}"
